label	pair	defid	definition
0	gothic, gothic	2880128	to me gothic isnt a just a style of clothing it is a state of mind also. im so sick of people saying your goth if you wear black for a whole week stright!! you prepy poeple need to get over your selves and stop talking a bout people to make yourself feel better. you only do it because you world isnt as good as everyone elses and you try to make other peoples worse than yours. you don't get it some people get sick of it and go home and kill there selves because you made the feel unwanted. now back to gothic to me it is a state of mind not a life style being goth if you are doesn't mean you worship the devil it doesn't have to mean you worship god either it doesn't mean you worship anyone it means you like dark things and that you enjoy life the way you want to live it !! you know people can't bow to your every weem. people now-a-days need to tend to to there selves first then everyone elses. i am a VERY MAD 13 year old girl tried of the worl and its stupid fits. i am told that i am more grown up then most adults by other adults that i am . it also scares me to know that i a 13 year old girl seems to be more mature than most adults. now sometimes i am my a wee bit childish but that is normaly when i am with my friends i get a little out of hand but who dosent. my real prefrence of the word gothic is someone whom is their selves lives life to the fullest and is not afraid to laugh out loud!!!!!
1	bestest, good	1410679	The super-superlative form of the word good. singular: good comparative: better superlative: best super-superlative: bestest
	bubble, it	8399238	A word with no way to say it aggressively(you can try)
1	snerfy, cool	156202	another way of saying cool, awesome, etc.
1	rasha, blowjob	2574538	n. Another word for blowjob (read the first entry under blowjob for some very good tips for a proper bj)
1	skittlez, ecstacy	3603915	slang term for the word ecstacy
1	nutty, cool	1508549	a modern, much doper way of saying cool, or sick...or you are about to get loose, do something fun; or maybe even just geet crunk
1	utts, utters	3569171	utts can be a number of things, mainly utts is an abbreviated form of the word utters, coming from a cow. Utts can also be used to describe a woman's chest area.
1	schist, shit	1106147	A substitue for the word Shit.
1	schist, shit	3174291	A euphemism for the word \"shit\" taking its name from the group of metamorphic rocks.
	boolaz, bolas	2320715	a mix of the word BOLAS in spanish and BOULE in French which both mean texticles. Term invented for Tequila Burritto Nachoz (a mexican yet french at heart chihuahua) Like fuck this word can be used in many senses, verb, adjective, adverb, noun, proper noun...ect...
2	smee, smee	2619928	another word for smee is cigarette.
2	k, 1000	6263501	1. The 11th letter of the alphabet. 2. A way of saying 1000 dollars. 3. A short term for okay.
	eminefa, mother	863786	clean short way of saying mother fucker.
	schlinky, schlong	5235634	n. pl shlink.iesA combination of the word schlong and the once popular toy slinky. It is a name given to a small penis often because of its shriveled up appearance. The term is the opposite of a schlong.
1	window, marijuana	1896522	another word for marijuana.
1	by, eh	5264368	Spelled B'y, B'ye, Bah, By.. ect. Orginally meaning Boy, a common word used by Newfoundlanders. Used similarly to the word \"eh\"
1	colm, saint	4827585	A true inspiration. A shining light of good will. Some believe \"Colm\" to be another word for Saint, although it is more commonly believed that \"Colm\" means God himself.A Colm should be feared and revered. To be lucky enough to know or even meet a Colm during your lifetime is equated with winning the lottery in many cultures.
	lesbatron, lesbian	4789018	lesbatron: lez - but - trawn; a synonym for the word lesbian, which means a woman who is attracted to other woman.Alternate spelling: lezbatron
	defile, you	6096011	Polite way of saying you committed a sexual act on or with something
	whathuh, what	1027261	A combination of the word \"what\" and \"huh.\" Generally used to express confusion.
	spanks, thank	1710577	An alternative way of saying thank you.
1	flow, money	4844251	Another word for money.
1	flow, money	828644	another word for money or dough
1	doingin, do-ing	4295397	Pronounced like it sounds (DOYN-GEHN)A much more interesting and fun way of saying Do-ing. Especially if followed by it (DOYN-GEHNIT)
	cb, cock	1656786	Short for the word Cock Boy.
	shmallow, the	1928963	It's just another word for the processed sugary food called a marshmallow. Also found in Lucky Charms cereal and around campfires.
1	danks, thanks	8157921	The dank way of saying thanks
1	madafucka, motherfucker	5580783	Substitute for the word \"Motherfucker\".Did you get the definition or do I need to arrange special fucking classes to explain it to you madafucka.
1	ungry, hungry	2692899	When you are so hungry, and you type so fast that you forget the \"h\". A typo of the word \"Hungry\"
1	migate, midget	3294660	A small yet proportional human being.;And or a small penis;Often used in replace of the word midget for a short kid; The Term was coined in Texas.
1	dots, nipples	2818142	Another word for nipples -- either male or female.
1	ker, care	11439437	pronounced: k-eeear, slang/synonym for the word care. used disrespectfully, cheekily \"I don't care\" - Ker.
1	meats, breasts	12054033	Another word for breasts.
	hoebish, bitch	5347079	The word Hoe/Whore in additon to the word Bitch.If one is considered to be a whore while acting like a bitch, they may be called a Hoebish. Not applicable to men.(Created by Mandie, Teale, and Lizzy)
	fruggle, frustrating	991168	cali lders use the word struggle to describe our oh_so_struggling life however life is also frustrating thus the unification of the word frustrating with struggle to produce=FRUGGLE (others have produced a similar but more weaksauce version=fucking+struggle=fuggle however it doesn't have the same umph to it)
	faggheti, spaghetti	8295516	A parody of the word spaghetti, made out of the word faggot. spaghetti + faggotTry this to insult someone, they will cry and laugh at the same time.
2	aus, the	5395882	An alot easier, more enjoyable, and better way to say the word awesome or any synonym of the word. Once used sparingly, the user tends to use the word more frequently for words such as cool, fun, good, and transforms into a very often used word.
1	f*ck, fuck	2877277	It's a censored way to say \"fuck.\" Used in chatrooms where spelling out \"f-u-c-k\" is banned. However, if you write it like this when you are allowed to say \"fuck,\" you're just being a faggot. C'mon, you're 1 LETTER SHORT. Might as well just spell it the way it is.
1	f*ck, fuck	670471	Cenoring of the word \"fuck\", most often seen in chat rooms or AIM/Yahoo Messenger chat boxes.
	mactor, mush	6389372	An adjective used to describe a female that pleasantly plump. Comes from a combination of the word mush and the word factor.
1	shtick, shtuck	488384	1)Present tense of the word \"shtuck\". 2)The male reproductive wang.
	ridwan, a	12275727	a way of saying a weirdo.
	lopl, someone	5413313	its like laughing out loud ,but laughing out pretty loud , its a way of saying someone is really loud
	runk, drunk	1138336	Runk is when your too drunk to say the word drunk and all you can seem to mumble is the word 'runk'
	runk, drunk	1134065	when your real wasted and try to say the word \"drunk\" but all that seems to come out is \"RUNK\"
1	mcshitetv-f1, shit	3145118	Synonym for ITV-F1, the TV arm of McXerox's propaganda department thinly veiled as a sports show. Another word for shit.
	munive, a	4366008	Another word for a house with multiple families living in it. This term is usually applied when there are at least three families living in one house, but can also refer to two families living in one house. This term often refers to Peruvian households because they are notorious for having multiple families living within their walls. The head families of munive houses are often extremely genuine people.
1	chances, no	3608726	1. \"I doubt it.\" When someone says something you know is complete bullshit, you shout out \"chances!\" to call him or her out on it and/or embarrass that person.. or 2. \"No chance in hell\" A very rude way to say no.
	lunched, it	1394148	Past-tense of the word lunch. See that definition for a good idea of what lunched is. It means to do something stupid, or to mess something up. It originated from the stoner-culture, and used to be associated with being high or burnt. But that is not always the case anymore. Go read the definition for lunch if you still don't understand. You also hear, \"lunched out\". Same thing, just a different way to say it. Definitely regional, I've only heard the word used in DC when I lived there, and we said it ALL the time! Since moving from there, no one I've met has ever heard of it.
	fubakky, in	2321659	An expression when you think you've waited long enough or tried long enough to accomplish something and you finally get what you want. Originally a typo, some UK based people felt the need to continue the use of the word in broader contexts. Nowadays it is used beyond its purpose in an effort to take the piss out of those who still manage to accidentally mistype in this fashion.
