label	pair	defid	definition
1	apposed, supposed	1754352	A child like way of saying supposed
1	clem, clementine	10648647	An alternative and efficient way to say \"clementine\"
1	ree, really	1331313	Replacement for the word \"really\". Works well in short sentences.
	balls, ball	1893065	plural of the word ball, an spherical object used for play
1	sifilus, sif	1882101	An extended form of the word sif (contracted form of \"as if\").
1	aired, exposed	8246745	An alternative slang term for the word 'exposed'.
	sorta-rican, puerto	1283605	Modulation of the word puerto rican, Sorta rican is a puerto rican with little understanding of the culture or language. Sometimes claims to know aout it, and sometimes they don't.
	menc, menc	3425817	Menc is a term used to directly define a person who has a mental disability such as downs syndrome or is mentally inept in some way. It can be used in a jovial sense, for example toward a perfectly normal person who is acting strangely, carelessly or just fooling around. Possible origins of the word Menc include Mencap, the UK based charity which promotes Mencs in an attempt to integrate them into society, whether we like it or not.
1	cosby, nigger	3910270	a substitution for the word nigger when a black person is around.
	trafficky, traffic	4715757	A lazy way of saying traffic is congested.
1	phono, phone	1527901	another word for phone, but used only when out of it and tired
1	b0xx0rs, boxers	223375	A fun way to say \"boxers\"
1	animey, anime	4968215	a variation of the word anime which was misspelled in a text i received. For those that have been living under a rock their whole lives and don't know the meaning of the word anime...use a dictionary...this one proves quite useful. :)
	digga, bird	5696024	it came from a young girl calling birds \"Digga-digga-digga\" but her parents wanted her to say the word bird, so they showed a picture of her uncle and told her he was a Digga. He is now called Digga and birds are just birds.
1	snowbread, hardcore	2979018	Another word for Hardcore.
2	oe, out	12588836	Abbreviation for Outchere, gangster way of saying Out Here.
1	chup, mooch	5680790	To be a really cheap. Another word for mooch.
1	smacktard, smackhead	1269871	Noun. A derivation of the word \"Smackhead\" (which denotes a heroin addict). Someone who is such a worthless bastard or idiot that they might as well be a full-on heroin junkie. This did not, as most of the current definitions suggest, originate from internet gaming, because it has been in use for the last 10 years or more. The author of this definition recalls using as well as hearing the word circa 1992.
1	casuap, bastard	4235812	noun: another word for bastard, created when T9 word is unable to suggest the slander that you are clearly trying to spell.
1	swhy, why	5243489	Another way to say why. Originated at B-CC High School.
	blehck, that	1791518	Blehck is a way of saying you feel sick or uneasy. Or it can be a way of saying that an object or an article of clothing or a person is just so unpleasing that you can't think of a good enough word to name it.
	pishers, pishflaps	4512110	A ladies labia and a variation of the word pishflaps, only really used in Scotland but widely used and a well known Scottish word.
1	fucktud, tud	1574714	form of the word tud, a really big turd, someone who is lazy and sits on their ass... alot.
0	jasette, extremely	7461620	Another word for extremely beautiful. Not a common name, so whoever has it is extremely special. If you meet a Jasette, you should befriend her because she will be the most awesome person you will ever meet.
1	ickle, little	1573368	A word now in common usage originating from baby speak of the word little - a common mispronunciation by children when learning their early words, which has become poplarised and cutesy as a result. See also widdle.
1	ickle, little	921226	Another word for \"little\". Seems to originate in England.
1	pritts, pretty	5633332	Pritts is short for the word \"pretty\" and is now used by younger generation females.
1	bruh, yes	8208171	A basic word or sound most commonly used by those of the teenage persuasion. It can be used to describe even the most complex of things in a way that requires far less effort. Sometimes used as a way to say yes, a passive aggressive way to say no, or a way to express general displeasure, or excitement.
3	stripes, swagga	5986760	another word for swagga, swagg, cool etc.
1	fizzat, fat	2368774	Gettho way of saying Fat NOT phat. Normally spoken by someone of the darker community who consistantly insists on using uncomprehensible vocabulary. Ex: Snoop Dog
	phitt, the	1880759	A new way to say the word fit many people use it , most are from myspace
1	spazdog, wazdog	3333544	a more offensive and harsh version of the word wazdog. someone who is a loser and also an idiot.
1	flange, vagina	4484058	1. A lip or gap 2. Another word for vagina 3. A word that, when said slowly, makes even the Venus Di Milo crack a smile
1	mugiwara, strawhat	12123457	Japanese for the word Strawhat. Often used in referring to Mugiwara no Luffy from the Anime One Piece
1	gaps, gasp	3547058	A sarcastic way to say \"GASP.\" Meant to sound idiotic.
1	bose, boss	6574961	Another word for BOSS but used to annoy English professionals and to use as a term to share with friends and have a good time
1	bekfest, breakfast	12169240	another word for breakfast
	gorgy, gay	1690584	(noun) a same sex orgy. comes from a combination of the word gay and orgy.
1	infinigger, nigger	7072751	The ridiculous superlative of the word \"nigger\". It is a superior insult to both nigger, as well as its comparatives such as double nigger.
1	zoh, animal	6091745	Zoh is a synonym for the word animal.
1	sillioso, silly	2628608	the cooler way to say silly in spanish. tonto just isnt cool enough
1	flamboyant, gay	4941242	Flamboyant is another word for gay; as in colorful, vibrant, ect.It is also often used in association to the word \"gay\" as in a fairy, fruity guy, homosexual.Used more towards men than woman.Which in a way makes sense since most gay men are very flamboyant, like Jeffrey star for instance, with his hot pink hair and super long eye lashes.
1	aborigene, aboriginal	12773811	another word for Aboriginal just shorter , ruder and racist so why did you look it up huh racist i will track you down and kill you cunt
3	obug, obese	6841616	Short way of saying obese and ugly. Pronounced O-Bug.
0	wifferdick, u-turn	8335514	Verb; an intense sexual act!A word that indicates that something bad will or hashappened. Another way of saying screwed \"that guy justgot wifferdicked\"Another word for u-turn
1	nomnivore, omnivore	4400022	1. A person/kitteh whose diet consists solely of noms.2. One who does not deliberate between vegetarian/carnivore dietary parties but rather eats whatever sounds tastiest or most nom-like.3. The equivalent of the word 'omnivore' in the lolcat language.
1	quonky, sex	6018472	another word for sex
1	kharabeet, scribbles	1253290	n. (5a-ra-bee6)* Of the Arabic language, Arabian Gulf dialect. Nonsense; randomness. It is also used for the word \"scribbles\". *The numbers stand for Arabic letters unable to be pronounced with the English language. 5= thick Kh; 6= thick T.
1	p00n, pwn	1857524	A variation of the word \"pwn\", which is a l337-way of saying \"own\"
1	shukking, fucking	1227714	A cleaner version of the word Fucking
1	husy, hug	564051	Another word for hug.
1	singee, single	4531242	A cute way of saying single.
1	keates, wanker	4153633	Another word for Wanker. To Keates is basically to Wank.
1	lo, love	1754382	Slang for the word \"Love\"
	gundax, dog	3920543	Another word for dog drool. Dog breeds that commonly produce the most gundax are: Bulldogs, Bloodhounds, Boxers, Great Danes, Newfoundlands, and Saint Bernards.
1	dispro, disproportionately	1553101	Dispro is an abbreviation for the word \"disproportionately,\" used in a casual or academic setting.
1	moda, tomorrow	5212894	Another word for tomorrow.
1	awk, awkward	5579762	An abbreviation of the word awkward to describe a situation so awkward that simply describing it as \"awkward\" isn't enough. Hence, the usage of the most awkward word, \"awk.\"
1	q, cute	7816053	A ghetto/ratchet way to say cute.
1	fageeto, faggot	11666235	Another word for faggot
1	sorotities, sororities	3033151	A common mis-spelling of the word sororities, pronounced sore-titties. May result in immediate giggling and sometimes snorting. Sorotities may be used to replace common body ailments, like a sore back or leg from running
1	cannibus, marijuana	243877	another word for marijuana
1	gelling, masturbating	7424468	Another word for masturbating
	gerg, ripping	5143087	Another word for ripping a huge fart.
1	'kay, okay	2782213	Contraction of the word \"okay\"
1	thou, thousand	5217508	Abridged variant of the word \"thousand\". Almost exclusively used when connoting monetary value.
1	quoke, quaked	10969863	A mixture of the word quaked (another word for shook... \"I'm shook\",\"I'm quaked\"....technically the same thing) and woke
1	noncha-lent, nonchalant	632591	Noun 1.A play-on-words of the word nonchalant, which means apathetic towards lent 2.A really stupid reason for a stupid cunt named Korsekwinski to get you in trouble and steal your stuff 3.The feeling of apathy towards lent
1	beezy, busy	4951429	1. A bitchfemale dog2. A hot ass motherf***er.3. Elementary way of saying 'busy'
1	update-a-roony, update	1996366	A snazzy way of saying \"update\" (noun)
3	ellechaar, cool	3115724	1: another word for cool, nice, kind, smart 2: a word to replace any action such as walking, running, playing b-ball 3: a word to describe a girl as pretty, or beautiful and whatnot
1	modu, module	5992820	chai's way of saying \"module\". pronounced like \"fondue\"
	comp-o-ton, hell	2421496	another word for hell yea
1	burb, brb	4930306	Another way of saying Brb, The sound of \"Brb\"
1	burb, brb	973412	another way of saying \"brb\" see also stuff you and lamayo.
1	azz, ass	1206479	This word originated in a smoky Annapolis/Crownsville, MD loft but quickly caught on and has since taken on various meanings. Originally, the word was a simple exclamation comparable to \"Damn!\" or \"Word!\" If something was particularly astounding, the word \"great\" could be added as a prefacing qualifier, resulting in the exclamation \"Great Az!\" This pronouncement could also be used as a subtle indicator that a person was attracted to someone. While walking behind the object of their affection with a friend, one could exclaim \"Great Az!\" as if responding to something that was said by their friend, but also insinuating that they found the rump before them to be desirable. Unfortunately, the word's true meaning has been diluted by it's over-use as a form of the word \"ass.\"
1	azz, ass	893199	A mispelling of the word ass. Wiggers and wanksters commonly use this term along with \"tha\" and \"hoe\".
3	nikqua, nigga	6714185	Another word for Nigga, Nikka, etc.
	schyeler, perfect	7039986	The most beautiful, amazing, intelligent, incredible girl on the planet. She is wiser beyond her years. Her trust is invaluable and should not be taken lightly. Schyeler is also typically a very great friend. She is way too good for any guy. She is as beautiful on the inside as she is on the outside. She is very confidant and independent. She has very high standards for everything. She is literally a living example of the word \"perfect\".
1	m9, m8	9842329	A common typo of the word m8 which is short for mate. Often used on purpose as a joke and in MLG Memes.
1	massa, master	488429	1) A ghetto way to say \"Master\" 2) Accompanied by Yessa in the front, the appropriate way to say yes to an adult
1	footpost, afterward	5529372	Another way of saying Afterward, originated in Northern California.How it came about: Saying beforehand, is saying \"before\" & \"hand\", now replace before with the opposite, \"post\" (like in the word postwar, which means after the war), and hand with \"foot\" because it is also the opposite, and you get Footpost.
	moumin, douche	4781300	another word for douche bag indian, they're typically hairy, sweaty, fat, stinky, and even have a black douchey car to top it all off!
1	cacker, chav	445266	A cacker can be considered another word for chav. Being New Forest born and bred, the word cacker is used to describe people who could be considered scum, low-life, or simply a gypo. My parents (also from Hampshire/the New Forest area) also used the word cacker many moons ago.
1	yupperdoodle, yes	2689282	an awesome way of saying yes
1	cork, sex	3919808	A substitution for the word sex.
