label	pair	defid	definition
1	butthea, butthead	11723406	A sethu. Also an abbreviation of the word \"butthead\". Used by English speakers on the Indian subcontinent.
1	broh, bro	5288417	The guido way of saying bro. It is much more annoying and gets the point across way easier. Society might not respect you as much, but who cares, its a Jersey thing.
1	shmellommuh, hello	6020031	A way to say hello or hi, usually when you want to be very unique or silly.
1	igght, alrite	3214579	A shortened way of saying \"alrite\". Commonly used as slang or in instant messaging and social networking sites like Myspace.
1	sweomde, awesome	2791374	The redonculous way of saying awesome
1	hergerderburger, shit	9639424	An other way of saying shit or fuck
	wookied, getting	1658776	The term wookied is meant to be an other word for getting so drunk you can no longer see straight. At this point the person who has been drinking tries to impersonate the crazy noise the wookie makes in the Star Wars movies. This could also be used as an \"warning\" for other people that are around the drunk person.
1	antagestic, enthusiastic	7938341	Another word for enthusiastic.
1	swoe, cool	575023	A word my juggalos at school thought up; basically an advanced form of the word \"cool\".
1	abvi, obviously	5504308	An abbreviation for the word obviously. Said by one with a first name starting with A such as Ari.
1	turdnarded, retarded	1730953	adj. A concatenation of the word retarded and two other words used to indicated the level of stupidity a person might achieve, turd and nard. adj. To be dumber than both shit and balls.
1	smeriouslly, seriouslly	4239773	A cool way of saying \"seriouslly\".
	ezeah, is	2776605	an interjection that can be used to function in the context of suprise, anger, or even happiness. While the root of the word is unknown, it is often heard by younglings who have been overly caffeinated. Pronunciation: Ehs-Sheh
1	n00bs, newbie	1240857	n00b the a fucked up way of saying newbie shortened to newb then noob save time then n00b bye some dumbass who thinks its cool it means your dumb or something like that used bye those who think they know evrything but its used most oftenly bye those who dont any thing them selves and want to make them selves feel better
	bsh, brick	5323754	BSH is a shorter way of saying Brick Shit House or for those not allowed to curse in font of their parents. When talking about something that is tough to move, heavy or someone who is jacked diesel or big and strong.
1	inky, high	1181829	another word for high
1	viirika, beautiful	4327423	Another word for beautiful or desireable.Viirika is a woman who has a distinctive personality, one who can laugh at anything, including themselves, who is especially kind and caring to others. She is a woman who above all else knows the value of having fun, and not taking life too seriously. She is a woman that you can trust and count on to brighten your day. She is a woman who can inexplicably make you feel really good just by being around her, and yet brings such great sadness when she is gone. She is a woman who I will always love.1.)A beautiful, awesome person.2.)Someone that understands you and understands the world.
	kilroy, should	2609737	Someone with a huge mole on their upper lip, sometimes can be up to the size of a large marble. Use of the word should be after their name, and accompanied by the word meat
1	retipid, retarded	5736678	A nicer and a more fun way of saying \"retarded\"
	wtl, white	4875085	this is a common way to say white trash loser without spelling it out. really it just saves you time while talking about people like levi johnson, kevin federline, britney spears, joe dirte, members of the kkk, people who have confederate flags in their trucks or homes, and anyone who has furniture in their front yard or on their porch.
	hand-duke, a	3071595	Another word for a handjob, although funnier and less over-used. Grade 7-8 is a great time for Hand-dukes.
1	euw, eww	4836414	euw is another word for eww.this is a term of disgust. :P
1	fachuade, persuade	4771168	A much cooler way to say persuade.
	stupid, president	11514643	Another word for President Donald Trump. Someone who uses the word \"yuuge\" bigly.
1	stuff, condoms	784057	Other word for condoms.
1	meag, meager	23634	An abbreviation for the word \"meager\"
1	skizz, skill	4142217	1: a new type of drug invented in which you take the shavings of soap and stick them in your eye. It will make you see so many colors! *NOTE* most of these colors will be red2: a new way of saying SKILL but for some reason without the L's
1	flintstone, erection	4018168	Flintstone - another word for erection, also for fornicating.
	mañorning, and	2753074	it means tommorow morning.(maña) is the spanish part of the word and (orning)is the english part.
	hammy, a	1180601	another word for a little tiny dude whos dick is as tiny as he is. he is short really short actually. midgit in fact and has long wavy hair that scares his lice even. people say it when they lik say there partners dick and its realli small or when they see somethin small.
	schlonkered, it	3049969	Being extremely intoxicated, to the point when you say the word it sounds normal. Usually involves large quantities of premium malt beverages and gratuitous amounts of friends.
1	lebanese, lesbian	3262227	coy way of saying \"lesbian\" in public.
1	hoonie, vagina	1062447	Another word for vagina.
	pepamakers, the	3897507	another word for the drug meth. it is derived from the after affects of meth users. basically it turns you into a ugly ass person. everything about you is unattractive. shit it just basically fucks you up nigga.
1	chickeeeeeen, chicken	5372254	The nigger way of saying chicken. (Pronounced like \"check-in\" but prolonging the \"in\") Not used when referring to a live or properly cooked chicken, but to the deep fried \"chicken\" that comes in KFC buckets...
1	behbee, baby	1958951	The term 'behbee' is a special name that only a couple people in the world use to call his/her lover. It is another way of saying 'baby', 'babe' or 'bebe' except it is better than those three examples.
1	rotfuz, roadkill	4687535	Another word for Roadkill.Rotfuzzer= One who creates roadkill.
	j-hole, jackson	4955292	Noun: The name used by some skiers and snowboarders when referring to Jackson Hole, Wyoming and the Jackson Hole Mountain Resort in particular.This is NOT a negetive term, but rather a short way of saying Jackson Hole.
1	ceck, cock	1736900	Deceptive alternative of the word \"cock\". Best used against women of low intelligence due to the word's resembleance to the word \"cake\" cake + cock = ceck
1	huththa, cunt	2509022	Sinhalese meaning for the word Cunt
1	jes, yes	4290544	a better, funnier way of saying yes, preferably with a slight lisp
1	jes, yes	4092443	Jes is a boys or mens name.Sometimes related to the Danish newshost and journalist, Jes Dorph-Petersen.Someone who's usually strongly oppinunated.Not to be confused with a way of saying \"Yes\" or shorting down a name.
1	jes, yes	359781	An excited way of saying Yes, in a very spanish immigrant accent.
1	jes, yes	4292741	How a mexican says yes, also simply a better way of saying yes; best if used as a single word in an answer.
1	beour, bear	5982644	occurs when people from cork, Ireland attempt to say the word bear.
1	sawf, soft	4110361	n. someone who is weak and/or lacking courage. A corruption of the word \"soft\". Can be used in exchange with the word \"softy\" or \"marshmallow\". note: the word must be spelled S-A-W-F all caps. Otherwise, it no longer has a meaning.
