label	pair	defid	definition
1	shucky, sooky	2404963	It's an adjective. It means something badass, something you shouldn't have done, describes tough situations. Its another word for sooky. It's also used to replace foul language.
1	cake, big	12021776	cake is another word for big butt
	smurf, fuck	5352425	Another term for Fuck you, of the word fuck itself, or anything to do with fuck or fucking.
1	maint, naint	4291019	~A variation of the word naint ~ Maint means maybe or maybe it is
	pollito, pollo	6141586	Spanish word for a chickling (baby chicken).This comes from the combination of the word 'pollo' (chicken) and the suffix 'ito' (meaning small or little).
1	alec, alikmenos	2921461	A shortened way of saying Alikmenos, the greek god of trickery and comedy. Known for his trick of stealing a bull from the Great Agora, Alikmenos was banished from the heavens.
	jiggalating, gyrate	3128924	The unwanted bastard child of jiggling and gyrating as if one was in grammar school and in response to not knowing what \"gyrate\" meant, one used \"jiggalate\" to help them remember for the vocabulary test. Not only does it give one an idea as to what the definition of the word \"gyrate\" due to its descriptive and provocative imagery, one is also able to apply the term to accurately describe what exactly occurs when a fat black chick tries to be sexy.
1	chungey, nigger	3961572	Profound name for a Mexican/ mexican version of the word nigger
	bedous, bedacles	212054	Formal derivitive of the word bedacles, meaning testicles or balls
	bedous, bedacles	212055	Formal derivitive of the word bedacles, meaning testicles or balls (see also bedacles)
1	l.a.ve, love	2127090	A term used in place of the word \"love\" when one wishes to express a fondness for something or someone, but wishes to do so in a more superficial or less significant way. It originates from Los Angeles, where it is often used in a carefree way, and allows one to create a false sense of camaraderie or emotional attachment. A feeling stronger than like, but less intense than love.
1	gee, boss	11384911	A common term used in London. It's a way of saying boss or 'ma girl' or 'ma boy'.
1	cizo, ciao	2539162	It is a cool misspelling of the word \"ciao\" which is an expression of Good Bye. It should only be used with close relations.
1	mediba, bro	4492087	another word for bro, dude or anything addressing an acquaintance
1	starfishery, yaoi	1587236	1.(adj.) Descriptive term used to say something is gay (homosexual) 2.(n.) Another word for yaoi or gay. 3.(v.) to be, or in the process of being, flamingly yaoi or gay (homosexual).
1	starfishery, yaoi	1543887	1.(n.) All things relating to, describing, or being gay. 2.(n.) Another word for yaoi. 3.(adj.) A descriptive term that describes homosexual people or objects. 4.(v.) to be, or in the process of being, flamingly yaoi or gay.
1	cajin, cool	4322119	Another word for cool or awesome. Meaning its on fire, it is so good!
1	hiruma, devil	3663518	1. another word for devil 2. one who uses blackmail and/or guns to get everything they want 3. an owner of slaves by use of 2. 4. Briliant 5. Quarterback from Hell
1	mele, gossip	8509083	Another word for gossip in the caribbean
1	uutf, wtf	3217839	A sneaky way of saying WTF or \"What the Fuck?\"
	sushi, sushi	4984794	The scientific definition for the most immature of words: blowjob. Use of \"sushi\" allows common dwellers of this ordinary world to seem elegant, refined, and NICE HOT SEXY AND LAYABLE. When one uses this word as a substitute for the immature word, \"blowjob\", an impression of a generous person is given off. Therefore, use of the word \"sushi\" causes absolute perfection to RADIATE off your body, and attracts the most gorgeous men, women, bi, gay, tranny, hermaphrodite, dog, cat, llama, dugong, to your peepee, weewee, pussy, or fish.
	memesol, meme	11830590	The name given to K-Pop boy group Seventeen's Hansol \"Vernon\" Chwe during instances of questionable behaviour.Examples of such acts include: memeable facial expressions, strange-yet-relatable remarks, and an obsession with Drake's Hotline Bling.The word comes from the combination of the word meme, and Vernon's Korean name, Hansol.
1	harlikt, hoe	12603170	another word for hoe.
	congress, a	5732854	As in United States Congress, another word for a woman's vagina.
	ducking, quack	6088025	The repeat use (or spamming) of the word \"Quack\" on an online forum/chatroom, or over an online game via microphone.Orign: probably an eleven-year-old with their first internet connection.
1	wgat, what	172241	1.wgat is the lazy mans way of saying what. 2. A spelling error made on occasion by people who cant find keys on the keybaord. Usually Stands for \"What\"
1	hyh, juj	951917	Ultimate n00bs way of saying juj
	qfs, a	5759106	Quick fuck and suck. Another way of saying a quickie.
1	pentical, taint	2812255	A Pentical is another word for taint, as apposed to the Pinnacle or the highest, the Pentical is the nether regions. Not only the nether regions, but that sticky sweaty place that smells like balls and shit.
	shtup, shut	1084563	the black girl's 3/5 way of saying shut up.
	bucked, fucked	12108227	1. To be so fucked up that it feels like you got hit head on by a full grown male deer 2. Another word for fucked, just with the stupid ass B emoji
1	yizzur, yeah	1105695	New way of saying \"yeah\" or \"yes\" or \"of course\". Probably a combine of \"yes sir\", with slightly altered pronounciation.
1	ubleck, toaster	11863317	Another word for toaster
1	mui, stupid	930918	Noun: 1. A cool last name. 2. An unsuccessful tennis move, where you hit the ball through your legs. 3. A street name like dawg. Adjective: 1. Another word for stupid. Verb: 1. Acting like Matt Mui
	yepers, it	5497910	a word meaning yes, but just a weird more retarded way of saying it
	grunt, grumpy	2915936	A combination of the word \"grumpy\" and the slang term \"cunt\". In other words \"grumpy cunt.\"
1	fhewp, love	2153556	another word for love.
1	balanced, thick	12199204	A politically correct way of saying thick
1	schweppes, shit	7856944	Another word for \"Shit\"
1	schnaggle, snaggle	2831386	The intended and more badass spelling of the word \"snaggle\". Schnaggle shows more punctuation without feeling like a sissy. Verb - To take, steal, to have intercourse with, also used as an insult. High level of intoxication.
	rasheem, rasheem	9330701	piece of shit that usually cheats on a white girl with one or more white girls. looks like a fuckin noodle head and smells like cheese. another word for Rasheem is daddy
	kcufed, fucked	3920235	pronounced \"Kuff-ed\" An anagram of the word fucked. Used to not be offensive to the young or elderly, or the plain straights.
	rostiper, a	2158032	another word for a man who lost his penis also means man-whore
1	bobies, boobies	4776061	A misspelling of the word \"boobies\", possibly written by a drunkard or 12 year-old Xbox-Live boy.
	vintage, you	6473197	The polite way of saying you want to get drunk. It is said that being drunk brings out the real you, therefore you are acting vintage
1	mohnish, dick	7765722	Another word for Dick.
1	dippy, dipshit	4492329	another word for \"dipshit\", \"dipwad\", \"dipstick\", ect. A term to describe a person doing something stupid.
1	dippy, dipshit	7748981	A cuter and kinder way of saying \"Dipshit\".
	yad, yes	6927010	The term YAD is the acronym of the expression \"Ya dude\" and is often used in text messaging or on websites like Twitter which often require a word limit. The word YAD is most often used in replacement of the word \"yes\" to express great enthusiasm and excitement in their response. This term is most frequently used in Santa Cruz, CA but is soon to be proclaimed a part of the California slang.
	fundamntastic, damn	8171535	an experience or activity which is simultaneously both fun and fantastic and can only be described using the strength and passion of the word \"damn\". eg: \"The party at John's house was fundamntastic!\"
	cock, your	5095507	Another word for your moms/girlfriends/sisters favorite food. Usually the best kind are found in africa or sacramento,california. Also known as big black juicy weiner
1	jooish, joo	3969338	1. Full incarnation of the word joo.
1	marshmellow, hipster	5726485	Another word for hipster (because they're both soft and white)
	suckafish, suckafoo	5052513	The correct term for one who you think is a sucker, loser, or anything else.OR a phrase said after an accomplishment over another personThe correct usage instead of the word Suckafoo
	ladgirl, a	7021085	A word that girls use to describe themselves. It is like when boys call them selves \"lads\" Another word for a girl being slutty but not wanting to say it.
	wangsuck, a	1415828	Another word for a mouth, usually meant to describe a girl's mouth, or a gay guys'
1	sanctimonious, big	1146098	the word sanctimonious is another word for big headed,self riteous, bitch, etc. sanctimonious people think they're it and act like it. they go around thinking they're brilliant, being sanctimonious is not a good thing!!
	potato, a	8065977	another word for a cheap gun silencer, featured in the movie South Central
1	bitas, genious	1243835	Another word for genious, or the underside of a cows utter.
1	scanless, scandalous	4719949	slang/ghetto way of saying scandalous
1	bolo, penis	2947604	The word bolo is another word for penis and dick and Richard and sausage.
	continuement, retirement	7885462	This describes a lifestyle for moving on and maximizing life to the fullest, beyond the age of fifty. It is a word that can be used in place of the word retirement, since the word retirement no longer describes the new mind shift in how people are carrying out their lifestyles after the age of fifty. To retire is to cease, to continue is to move on with no interruptions.
1	porkward, awkward	6201026	An awkward way of saying awkward. It is made up if the word 'Pork' and 'Awkward . People are not quite sure where the word came from or when it was first used but it is thought that butchers used the term when they cut a piece of meat awkwardly.
1	porkward, awkward	6034987	A funny way of saying awkward.
1	spif, spiffy	1102331	another way of saying spiffy or nifty...an expression of happiness...originated from new england
	alchotrollop, an	7767223	An Alchotrollop is another word for an alcoholic. An alchotrollop only cares about where it's next drink is coming from. It doesn't care about anything else or anybody else. It will tell lots of lies and steal from anybody to get more alcohol. It usually stinks as it is covered in it's own piss and shit. It's habitat will resemble a hovel with numerous beer bottles and cans discarded across the floor.
	strooong, that	10080324	A sarcastic way of saying that something is weak and/or overmatched. Often used by high school girls.
	pelle, a	4709786	Another word for a sophisticated english sausage
1	cheetahlicous, bootylicous	1897127	Derived from the cheetah girls movie, repeatdly said by raven symone. 1: cool 2: a phrase to say in excitement or surprise 3: an immature/ preteen way of saying bootylicous
	keeyed, being	2855951	another word for being drunk off any kind of alcohol.
1	bakhtavar, boss	4517796	another word for \"Boss\" Someone who does his/her own thing without a care in the world of what others say. Admired by those close to him/her, Envied by those who don't. A leader.
	fcar, child	12226069	Family Court Ass Rape. Another word for child support or baby trap. Also used to describe all things men are forced to pay under threat of jail time if he refuses. Feminist apologist call guys that pay up a real man.
1	belcebu, bitch	3596470	1. Being extreamly jealous. 2. A person that puts other people down to make them selves feel better. 3. A person that is a waste of air. 4. Another word for bitch. 5. A person who writes shit about people on the net, because their cowards.
1	suffa, something	2478205	another bay way of saying something
	kneezie, a	3840491	a kneezie is another word for a vagina
1	fgt, faggot	7815152	An abbreviation of the word faggot. A word ricky invented.
1	hobase, wow	2017261	Another word for WOW.
