label	pair	defid	definition
	zed, the	2586013	1. Slang for a Zombie, usually of the George A. Remereo (famous zombie movie director) type. Used commonly in the Max Brooks two novels: World War Z, and The Zombie Survival Guide. Used by zombie fans as a short cut to typing or saying the word. 2. The \"proper\" English way of pronouncing the letter Z
1	kewl, cool	1119698	The aggravating way of pronouncing 'cool'. Used by the weed smokin idiotic gay bang gang members.
1	kewl, cool	1663467	A spelling of \"cool\" that makes fun of the word \"kool.\" It is much more interesting than the word \"cool,\" since \"cool\" and \"kool\" have become cliche and pretty much lost their meaning. Many people seem to have a problem with \"kewl\" because they have sticks up their asses and actually complain about how people say \"cool.\" All I can say is... \"Take it Bitch.\"
1	eyg, wtf	778527	A common typo of \"wtf.\"
	swignish, the	666630	a typo of the word \"swingish\"
1	anoose, anus	11052380	Another way of pronouncing anus popularized by the 2006 comedy 'Borat'
1	arbout, about	11771804	A typo for about
	mankey, disgusting	1915318	A word used to describe something that is much worse than the word \"disgusting\" or \"nasty\"
1	bathketball, basketball	2935844	the incorect way of pronouncing basketball that so many illiterate collegete basketball players say during interviews.
	pwned, pwned	1414385	often thought to be difficult or impossible to pronounce, the correct way of pronouncing pwned is \"owned\" dependent upon the situation would be understood accordingly. 1. to destroy beyond \"owned\". to completely overpower your opponent as typically used in video games,(but is in no way limited to) 2. being on the lesser end of a situation, getting the short end of the stick. 3. being on the misfortunate end of a scenario, often humerous is to be pwned. . origin is unknown but a possible definition is \"power owned\" often spelled with a P instead of an O as an abbreviation to show domination beyond simply owned. 4. power pwned or ppwned, complete and utter decimation or annlihlation. not even worthy of speaking with the victor or replying from his statement of \"power pwned\" or ppwned\"
	therian, the	747081	Short for therianthrope. Generally used so you don't have to type out the aforementioned long word.
	m@nt, mint	562888	a slang term used by select \"gino/gina's\" meaning something GREATER than the word MINT (mint means AMAZING)can describe.
	botach, biatch	908725	Synonym for bitch. Created when a typo of \"biatch\" occurred.
	escallacious, amazing	7449596	More amazing than the word 'amazing' is capable of expressing.
	narf, and	1330313	The adult version of the verb and adjective forms of \"smurf\", as used by the noun version (i.e. when Smurfs say smurf or smurfy).
	goals, hot	12818716	Goals is a short word for hot af, mostly for girls name stephania. Stephania's have brown hair/blonde and blue eyes/brown. If you ever meet a stephania your going to be blown away
	screeb, the	3315958	Originally a typo of the word 'screenshot' (typing 'screeb' by accident then pressing enter instead of backspace, again, by accident), 'screeb' is shorthand for a printscreen.
	mostest, most	11778887	Better than the word most
	fjuck, the	271427	Usually a typo of the word Fuck, but usually meant to mean a Jump fuck. Make up your own conclusion.
1	rance, rancid	3191961	this is a short word for \"rancid\"
	schlez, the	246865	An alternative way of pronouncing the word \"sleaze\". Usually asscociated with ones looks and manner rather than their sexual promiscuity.
	zincle, the	7938811	The \"English\" way of pronouncing the name \"Zinhle\". This is a South African name meaning \"beautiful\".
	lathpo, massive	138660	Typing one word while meaning completely another. A typo of massive proportions.
1	hat-mongering, hate-mongering	208618	1. A typo for hate-mongering. see cosplay 2. The act of peddling hats.
	bodit, a	1302629	a short word for a teenage slut or prostitute or a teen girl that acts like one.
1	toets, totally	5746530	short word for totally, yes and of course.
	prob, the	6244809	the word prob is a short word for the word problem,
	lerping, lerp	6185030	Form of the verb \"Lerp\". If you lerp, you are a LER. A LER is a female that looks like a male. She farts quite often and picks her nose in public. She has no desire for any sexual activity. She has never kissed anyone, except for perhaps a doll. People run away when the see a LER and are usually quite afraid of a LER. She is fat and ugly and has no friends.
	retards, the	1415526	A typo of the word regards which can get you in serious trouble at work.
1	tryping, something	5452268	Trying to type something and failing at it at the same time.
	poon, owned	1088879	To get one's ass kicked in a Game. Also known as Power Owned.
	yo, hi	785027	1)Used to get someone's attention 2)Used by white suburan kids to help them think they are cool while they wear throwback sports clothing that is too big for them. 3)A short word for \"Hi\" or \"Hello.\"
	pimeape, in	11950921	When it is 3am and you are trying to type in pineapple into Urban DictionaryA misspelling of pineapple
	onavap, onavap	775639	kids who intentionally mess up their hair to make it seem like they have just woken up vap is the short word for onavap orgins: san anslemo, CA, THE CHAMBER
	fcuk, the	433189	Originally a typo of the word \"fuck\", this word has taken on its own meaning and is official in the Urban Dictionary. Since the word it is derived from has such a vulgar meaning, fcuk has a pleasant meaning. For comical purposes, of course. 1. to fcuk(v.): to hug; to cuddle 2. a fcuk; fcuker(n.): a very huggable person; one who enjoys cuddling with others 3. fcuking(adj.): of the state of being that is related to warm and fuzzy cuddlyness.
	zomgy, this	5139817	ZOMGY (¬O_o)¬ is an ASCII used when the OMG is so big it could take over the world.ZOMGY originates from ZOMG sometimes argued to be a typo, or to give extra emphasis. It is sometimes argued to stand for \"Zombie Oh My God\". ZOMGY may have orriginated as a typo of this.ZOMGY's mission is to take over the world of smiley faces. He has been used as a forum signature, with captions such as \"Help him take over the internetz\".Army of ZOMGY - When the person is so overwhelmed, that they feel the need to clone (copy+paste) their ZOMGY into an army to annoy the reciepent.
	intesticide, fart	10102546	Intesticide is the gaseous chemical appetite-suppressant vapor that one stores in their alimentary tract and quietly applies to a room full of unsuspecting people while cropdusting.A combination of the words pesticide and intestinesSynonymous with the noun form of the verb fart
0	swattablocked, swattablock	12790360	The past tense of the verb swattablock.Known as the act of having prevented sexual relations between the two members of a heterosexual couple. Commonly known as the shortened way of saying that someone has both \"cockblocked\" and \"cunt swatted\" simultaneously, thus preventing either party from engaging in coitus.There are a number of reasons why a couple may be swattablocked many experts argue that it is often simply an accident; however, in recent years studies have shown that spite, jealousy, and pettiness may be the primary factors that bring about the swattablock.
	yumfd, saying	10080728	A short word for saying \"You using me for dick\"
	tuxt, text	5101451	Past tense of the verb \"text.\" Used in favor of \"texted\" to avoid awkward consonant groupings and aid in sentence flow.
	ilthy, ill	5460145	A more fashionable version of the verb ill or filthy. Also meaning, dope, cool, sweet but with exclamation.
	analzing, the	11123060	When you try to type out the word \"analyzing\", but end up making an ass of yourself.
	anime, it	8154302	A series of shows in a different form or style As in Japan is called Anime but Really Referred to Animation which is a short word for it and usually Referred to Manga which is Comics in Japan or Otaku Also Having a Fandom for Anime and Manga or Anime is known as Tv show or Different Slides of drawings which is In Japan.
	befire, the	1479097	1: This is defined as firing one who is higher ranking than you at your job by force. 2: A common typo of the word \"Before\". 3: An invisible pet Typo whom was adopted by the author of this definition.
	yaino, the	2673665	\"Yeah I know\" Used commonly in chat rooms by people who can't type fast enough to type out the real thing.
1	pawnage, the	1553133	This \"word\" is used occasionally by extreme n00bs. This is because it is not a word. N00bs tend to think that this word originated from the game of chess, and somehow compares the skills of the victim of this exclamation to those of a pawn. The word they are probably thinking of is pwnage (pone-ij or own-ij), which originated from a typo of the word owned, and has nothing to do with such n00bish hobbies as chess.
	overslangatize, what	4676817	n. (oh-ver-slang-a-ties) Some one who abbriviates everyword in a sentence way to much.2) An unnecessary way to type out what you want. 3) Overusuage of abbriviations to 'act' cool.
	fonxuded, the	3691437	To be fonxuded is to be in a state of über-confusion. One can either fonxude others or oneself, that is the beauty and uniqueness of a fonxuded nature. Etymology: a typo of the word \"confused\" after eating too much lemon curd. Being fonxuded is a state of mind, a state of being, a very happy, rewarding, non-judgemental place to be. It has led to great adventures, and wonderful and cherished companionship. This state of being, has spawned the virtual place of Fonxudia. One shouldn't be absent from Fonxudia for too long, especially now it has branched out into many franchises within the virtual world.
1	rangrape, gangrape	3341595	It was originally a typo of 'gangrape' but then it was given the meaning of being gangraped by orangutans. The phase is used on irc at someone whom the user doesnt like.
	frick, a	1396555	The short word for a frigging prick i.e. someone who is more than just a prick but less than a fucking prick.
