label	pair	defid	definition
1	tivt, gotta	2803730	Toilet is very thirsty. humorous way of saying gotta go to short toilet, while talking in Internet chat.
1	manuga, shit	3953545	Another word for shit.
1	geeko, geek	529557	Modern version of the word geek. Geeko is taken from the O language, invented in the early nineties and is still used in some suburbs of East England. When combining words from the O language with standard English vocabulary, you must include 'the' before the word.
1	yeet, yes	12924388	What over-excited people say when they throw something at a relatively high speed. Its also another word for yes.
1	yeet, yes	11510452	Another word for 'Yes' / 'Get in there'.
	khallert, was	3903348	A \"Khallert\" is often regarded as the correct form of the substantive most widely known as a \"moped\". The origin of this word decent from the great hills of Aero (the danish island which should be a part of Germany if things wouldn't have turned out like they did after the ice age). The word has been under development for the last couple of centuries or so, where the first use of the word was \"Killemembran\". Since it has grown to be one of the most popluar words in the danish dictionary, and is used by many people not only nation but also world wide.
1	pud, pretty	7471172	Shortened way of saying pretty good.
1	nerble, nipple	1594393	located on the ta ta, another word for nipple. caution, may become erect.
	poppycock, something	2035951	1. Another word for nonsense. Or a polite way of saying something is bullshit. 2. A brand name snack food that consists of popcorn covered with caramel glaze and often has nuts such as pecans and almonds in it.
1	shnucking, fucking	1123305	another word for fucking
	pecs, pectoralis	482624	The shortened form of the word pectoralis major. Guys who take good care of there body and keep a physically active life style tend to get these. They are located in the area where women have there tits. Namely the chest. Girls like a good looking guy with nice pecs. They are usaually very muscular. They look nice too. Wish i had nice pecs.
	wallytrolloped, wally	1625865	Someone who is so stoned that they are in capable of moving or behaving in any sort of normal fashion. It is a mixture of the word wally (to refer to how someone in this state might be acting) and trollop (to refer to that state of the persons inhibitions at the time.)
1	fiersome, fearsome	6027031	An improper spelling of the word fearsome.What? Were you looking for something clever and hilarious? Sorry, that's not what this dictionary is about. Really if you're at this definition you clearly fail at proper spelling and have been depending too much on spell check.
1	freggan, fuck	2980781	Another word for \"fuck\". Frickin', Freakin', Freggan.
1	jumblefuck, fuck	2289610	Jumblefuck. n. a disorderly british queue. Jumblefuck. v. to cause a queue to jumblefuck; can also be used in replacement of the word \"fuck\", hence to refer to anything. Jumblefuck. adj. a 'jumblefucked' line. Origin: Jackrabbits; Jacksonville, Florida On February 3rd, 2007, the convoy known as 'Less Than Jack' collectively participated in the act of jumblefucking. The ticketman for Jackrabbits, Kyle (henceforth known as 'Jumblefuck'), walked outside the venue at 7:00 pm EST (1 hour before doors open) to observe the act. The disgruntled ticketman then shouted \"This isn't a line. This is a jumblefuck. Get in single-file against the wall. This is a jumblefuck!\" Eyewitnesses stated there-after that there were two British mates on vacation to see Less Than Jake. One said \"We're bloody British, we know how to fucking queue!\" It was in fact that a mere 20 minutes later, an appearance of the Brazillian Legend, Rogerio Lima Manganelli, bassist of Less Than Jake, was made. The 'Less Than Jack-er', Jacob informed Mr. Manganelli of this travesty. Rogerio professed his undying support of the act of jumblefucking. Later in the night, this statement was confirmed by Mr. Manganelli's mother, \"Tats\".
1	balulu, bitch	12697736	Another word for bitch jk idk ;)
1	grassage, grass	4934603	another word for grass..but in an extremely fancy way to make you sound more intelligent.
	alluva, it	7763762	Means 'All of the'. A quicker way of saying it.
1	chonchie, vagina	660749	another word for vagina
1	rummer, summer	2068671	another word for summer, used by the text messaging impared who don't know how to text
	deuces, taking	5843823	another word for taking a shit
1	braiden, legendary	5848663	The other word for \"LEGENDARY\".This kid called Braiden (or EoPBraiden) is a sexy ass mother fucker.
1	supposibly, supposedly	2678283	An incorrect pronunciation of the word \"supposedly\" which, seriously, lots and lots of people think is correct. When used by people trying to sound cultured it makes them seem like complete idiots.
1	schmootie, people	3131555	Anything you want it to mean. Mainly another word for people. You choose the context you want to use it in
1	sahan, electronic	12268837	A electric computer used by another word for electronic
	mantelopes, man	9025857	Another word for man boobs or man tits
1	hepl, help	207841	A misspelling of the word 'help', often typed when the typer is in extreme need of help. First seen in MMORPG's, like Everquest.
1	dealio, deal	5544033	1. A word that is used everyday most likely, but a word like no other. It is the douchey way of saying \"deal\" in an attempt to seem cool or superior to the other lesser mortals who say it normally. One of the more recent additions to acts of douchebaggery, however, people use it because they are not aware of the way they appear to the others in their company.2. The lyrics to the song by P!nk. \"what's the dealio?\"
	penian, a	7202262	A Penian is another word for a fucker or loser. A Penian is also a liar that never admits anything and never tells the truth. So if a Penian does something bad, he will never tell anyone. NEVER. Penians can be dicks sometimes but if you see a Penian walking on the road, dont say they are a Penian, or they will literally kill you to death. If you see a Penian, just MYOB and they will stare at you, but then just punch the air.
1	powned, when	1467225	A complete mispelling of an already mispelled word....pwned. People only use this spelling of the word when they are trying to be extra-retarded.
1	corridor, hallway	10608018	A stupid way of saying hallway
1	inseminator, penis	10546152	Another word for penis (tallywhacker, dick, dong, prick, cock, ding-a-ling, etc.)
	shrinkiatrist, is	7114614	The origin of this word is extremely simple and in most ways unique too. Coined for the first time in the early 2013 and also at times in the late 2012; Made by the combination of the words 'Shrink' which basically means a psychiatrist or a psychologist or in much easier terms a therapist in the United States and the other half of the word is a common usage of what explains a person of their profession, much like psych-iatrist.
	danguss, a	8132815	another word for a spaz.a danguss is a stupid person, because a danguss is someone who can make you laugh by doing stupid THINGS, they are stupid people.
	cunny, a	1947492	Another word for a womans sexual organ. Derived from the word cunt it is used in a positive and affectionate way compared to the word cunt which is used as an insult and is considered offensive. Alternativley the word cunny is used because it sounds nicer than the word cunt.
	octaneblue, came	6202671	When somebody pulls an asshole maneuver while doing any activity wrong. It could refer to driving, lying, having sex, playing video games, mentioning another girl's name in bed, playing a musical instrument, etc. The etymology of the word came from the reaction of an asshole offending and pissing you so much that you wanted to pour octane on their house and ignite it.
	cruffy-sunt, scruffy	2318242	Another way of saying Scruffy cunt. May be used in places where bad language isn't appreciated. But fuck them anyway.
	urophagist, urophagia	5233261	One who consumes his own urine. Derivative of the word Urophagia -- which is the consumption of one's own urine.
	jeebuzz, oh	5538554	its like another way of saying oh my gosh or jeeeez , crazy or WTF
1	shirelle, vagina	1481341	Another word for vagina, like dick or simon is another word for penis.
	bosh, it	1148167	Used to accentuate the meaning of the word it follows.
1	feg, fag	2176839	the ulster expression for a cigarette. a linguistic corruption of the word fag. in craigavon the phrase \"gis a feg\" is widely used by the younger populace as an alternate greeting.
1	brohine, bro	3710688	An extention of the word bro. Similar to brosef, broscious or brosephus.
1	penos, penis	2152630	1. A common typing error for penis 2. Another word for penis expressing its greatness and hugeness of antique dimension
	gamrudding, is	4098318	Gamrudding is a small lane in the quaint village of North Duffield. The pronounciation of the word is of great interest as you need to growl it in order for it to be a valid word.Gamrudding is a word used to express great anger, frustration, adoration or general arousal.
	skizzit, a	4260126	Another word for a pill of ecstasy. Derived from Skittles (aka candy).
	stoolsampler, homosexual	2017816	another word for homosexual.
	jijaboo, someone	6124963	A worse way of saying someone is black.
1	anii, anus	710569	plural of the word \"anus\".
1	cock, rooster	6812371	Another word for Rooster.
	adalia, a	2812176	Another word for a huge BLUNT ; packed with that purp!
	adalia, a	2812178	Another word for a huge BLUNT ; packed with that purp!
1	ko, ok	995976	1)K.O. as in \"knocked Out\" can be used in life when someone is unconcious and also appears in fight games when there is a victor and the loser is K.O. 2)the dyslexic way of saying OK. (I have a dyslexic friend and this is her joke, its not meant to be hurtful or nasty in any way)
1	astronaut, ass	1085108	A word small children use in place of the word \"ass\"
	kleckner, a	2657319	Another word for a Jewish person during the Holocaust in the 1940's. These people were put in internment camps and were forced into hard labor and usually death.
	suggie, ashley	2947705	a person sweet as sugar.& dont put up with shit from anyone.is unique and fly(good looking). someone who is goin 2 make something of themselves another word for ashley the 1 and only coop.
	cooiiee, a	2979215	An other word for a mans penis.
1	frugs, drugs	3717244	1. What people do in small towns when they run out of pranks to pull. 2. A high person's way of saying drugs 3. \"fucking drugs\" shortened
	dry, used	3983977	A term used to describe someone or something that is extremely NOT funny or amusing.Origin: Regular use of the word used by a handful of individuals at Avondale College.unamusing; humorless; unclever;
1	iot, idiot	2085687	another word for idiot
	hellacide, hella	2703612	Death of the word \"hella\" by improper usage, such as putting it in place of \"hell\" in conversation
	scram, a	3030516	1. (NOUN)Another word for a hoe, slut, trick, whore, dirty chick, or a girl that get around more than normal. Has sexual relations with one guy and goes to another one within a short peorid of time. Hence the name SCRAM. May have a STD. 2. (VERB) the act of SCRAMMING - to get with multiple people within a short time.
	gravedigger, copyright	4517666	another way of saying copyright infringement of the numerous musicians that have died too young. Someone that uses classic songs in commercials years after an artists death.
	cocklefuck, you	3916422	A word that just rolls out of your mouth when you're extremly pissed and try calling someone a cocksucker but by the time you're half-way into the word your anger has escalated so much that all you wanna say is 'fuck'. Also can happen if you've been using 'fuck' so many times that your brain doesn't have the time to override 'fuck' with the next syllable of the word you're trying to say.
1	guaow, wow	6311278	A GUATEMALANS WAY OF SAYING WOW
1	cat, pussy	12612285	Another word for pussy. Hiding the word pussy
1	cat, pussy	2539127	Another word for pussy, used mostly around adults as to avoid being caught with the word.
	challah, hey	2682127	Word mistakened at a Great Harvest bread store by Serena as pronounced (cha-la-la)instead of the jewish bread pronunciation. Also battle cry started by a group of Radnor Middle School 8th grade students 2007. Another way of saying hey baby.Just about has a definition for every expression. The word is changed for certain things.
1	quest-quest, question	7039050	An informal conversational device used in place of the word question.
1	munty, money	12724596	Another way of saying \"money\"
1	neabs, neighbor	5693985	shorter way of saying Neighbor.
	officer, toolbag	3867064	one who exemplifies the purity of the word toolbag
	jell-owned, jello	4266821	The victory cry of Bill Cosby, as well as many of his fans and followers, stemming from his humorous speaking of the word jello, in regards to the desert. He eventually adopted it and began using it when he defeats an opponent in everyday life, or an online game.
1	bussom, bosom	7332142	A misspelling of the word \"bosom\". Common in the Midwest USA, this modern misspelling is generally only used by illiterate oafs or the occasional inbred moron.
1	trollox, bolloxbollox	4072183	Trollox is used as a more extreme form of the word bolloxBollox: Irish/UK/possibly also Australian slang term meaning: 1)testicles 2)bullshit 3)slightly affectionate term of abusealternate spellings:Bollix, Bollocks 1) Aaargh right in the bollox! 2) What a load of bollox... 3) AAgh you made me spill my drink, ye little bollox!Trollox has the same meaning as bollox but it is used in more extreme cases .If bollox is taken as two balls then trollox is 3 balls making it worse.Alternitve spellings: Trollix, trollicks
1	fo, for	9678791	Usually said by niggers, it is a short version of the word for, usually makes them feel they have a bigger chunk.
	itallics, of	159659	The only true religion on the planet, devoted to the worship of the word of Jimmy, the religion's central figure.
	illiteretarded, illiterate	3008329	This is just a cross combination of the word illiterate and retarded.
1	alphet, outfit	2707188	another word for outfit
1	fuh, pho	2275858	The laymans way of saying Pho, as in the vietnamese noodles Pho. Fuh is the correct pronunciation of the word Pho.
1	shizzay, shizzle	3907623	A variation of the word Shizzle, meaning Shit in Snoop Dogg language (which consists of adding the suffix -izzle to any word).
1	hawwow, hello	4462624	A cute way of saying hello, inspired by sounds that babies make.
1	shagging, fucking	5115989	Another word for fucking (sex) but in england you say shagging
1	spaghet, spaghetti	12119963	Spaghet is a short way of saying spaghetti
