label	pair	defid	definition
	swumper, comes	6568710	The word given to an American girl, usually a teenager, who wishes she was British, more specifically, English. Such people are likely to put phrases such as \"xxx\" at the end of their sentences (such as on Facebook, Twitter, Tumblr etc.) as well as spell words like \"color\" and \"favorite\" like \"colour\" and \"favourite.\" You might overhear them talking about the latest English indie rock band while moaning how they desperately want some Yorkshire tea. Sometimes called a \"poser.\" Is occasionally mistaken for a \"hipster\" because of similar qualities.Note: The origin of the word comes from the combination of the word \"Jumper\" (UK) and \"Sweater\" (US)
1	nicely, nice	2947446	another form of the word nice... just add an ly.. increases the niceness.
1	yauce, toss	12828776	another word for toss
1	purt, put	11570531	The Northern Irish pronunciation of the word \"put.\" Made famous by Bernurt.
1	glock, worship	1543182	another word for Worship
3	fayg0t, fag	1928806	fayg0t is another word for fag or faggot.
	gabllab, ball	3773662	the word gabllab originates from when younger people say words backwards. Gabllab is another word for ball bag and is often shortened to GAB.
	jop, jop	6302153	There are many variations of the word Jop that I can encountered. Most of them while playing online games. the definition varied depending on the continent the player was from: Here are the most common: 1 - arsehat 2 - obsessive cretin 3 - douchebag 4 - homosexual 5 - total fuckwit 6 - frozen noob 7 - dirty bird
1	cheerue, true	5745705	Alternate pronunciation of the word \"true\" when used in the context of agreement. May also be used when completely ignoring a stipulation or request.
	aye, excuse	244153	New zealand way of saying excuse me? What? Or pardon
1	wich, with	314020	Another form of the word with.
1	broskette, broski	3829418	the feminine form of the word broski used to define a girl who meets said categories of broski
3	bubs, babes	2714699	another word for babes or babe. uni-sex term, but women generally use it.
